db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
columns	domain_name	sql_identifier		If the column has a domain type, the name of the domain, else null	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	domain_schema	sql_identifier		If the column has a domain type, the name of the schema that the domain is defined in, else null	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	dtd_identifier	sql_identifier		An identifier of the data type descriptor of the column, unique among the data type descriptors pertaining to the table. This is mainly useful for joining with other instances of such identifiers. (The specific format of the identifier is not defined and not guaranteed to remain the same in future versions.)	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	generation_expression	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
columns	generation_expression	character_data		If the column is a generated column, then the generation expression, else null	12,13
columns	identity_cycle	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4
columns	identity_cycle	yes_or_no		Applies to a feature not available in PostgreSQL	9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_cycle	yes_or_no		If the column is an identity column, then YES if the internal sequence cycles or NO if it does not; otherwise null	10,11,12,13
columns	identity_generation	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_generation	character_data		If the column is an identity column, then ALWAYS or BY DEFAULT, reflecting the definition of the column	10,11,12,13
columns	identity_increment	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_increment	character_data		If the column is an identity column, then the increment of the internal sequence, else null	10,11,12,13
columns	identity_maximum	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_maximum	character_data		If the column is an identity column, then the maximum value of the internal sequence, else null	10,11,12,13
columns	identity_minimum	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_minimum	character_data		If the column is an identity column, then the minimum value of the internal sequence, else null	10,11,12,13
columns	identity_start	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	identity_start	character_data		If the column is an identity column, then the start value of the internal sequence, else null	10,11,12,13
columns	interval_precision	cardinal_number		Applies to a feature not available in PostgreSQL (see datetime_precision for the fractional seconds precision of interval type columns)	9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	interval_precision	character_data		Not yet implemented	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1
columns	interval_type	character_data		If data_type identifies an interval type, this column contains the specification which fields the intervals include for this column, e.g., YEAR TO MONTH, DAY TO SECOND, etc. If no field restrictions were specified (that is, the interval accepts all fields), and for all other data types, this field is null	9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	interval_type	character_data		Not yet implemented	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1
columns	is_generated	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11
columns	is_generated	character_data		If the column is a generated column, then ALWAYS, else NEVER	12,13
columns	is_identity	character_data		Applies to a feature not available in PostgreSQL	8.2,8.3,8.4
columns	is_identity	yes_or_no		Applies to a feature not available in PostgreSQL	9.0,9.1,9.2,9.3,9.4,9.5,9.6
columns	is_identity	yes_or_no		If the column is an identity column, then YES, else NO	10,11,12,13
columns	is_nullable	character_data		YES if the column is possibly nullable, NO if it is known not nullable. A not-null constraint is one way a column can be known not nullable, but there can be others	8.3,8.4
columns	is_nullable	character_data		YES if the column is possibly nullable, NO if it is known not nullable. A not-null constraint is one way a column can be known not nullable, but there may be others	7.4,8.0,8.1,8.2
columns	is_nullable	yes_or_no		YES if the column is possibly nullable, NO if it is known not nullable. A not-null constraint is one way a column can be known not nullable, but there can be others	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13
columns	is_self_referencing	character_data		Applies to a feature not available in PostgreSQL	7.4,8.0,8.1,8.2,8.3,8.4
